"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,"3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad impressions","Ad CPM (USD)"
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/24/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/25/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/26/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/28/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/29/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/30/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,05/31/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/01/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/02/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/03/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/04/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/05/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/06/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/07/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/08/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/09/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/10/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/11/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/12/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/13/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/14/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/15/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/16/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/17/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/18/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/19/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/20/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/21/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/22/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/23/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/24/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/25/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/26/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/27/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/28/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/29/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
970590605071740,100063624278058,"Bidhaan Health & Beauty","Hadii aad ka mid tahay dadka ay dilaacaan Cirbaha waxaa kuu heynaa daaweyn iyo latalin la xiriirto dilaaca Cirbaha Booqo xarunteena.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/05/2024 06:15",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02UWCoTMP4WaD1Tbb6JcCG5cXkCELcjspAUvGrwymBTvjDzmrCKcqnZQSV4rp7fpDUl,0,0,Photos,,,,,06/30/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
969301648533969,100063624278058,"Bidhaan Health & Beauty","Dhoolacadeynta carruurta waa midda ugu daacadsan, waana mid keliya oo imaan karta marka ay caafimaad dareemaan.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/03/2024 06:26",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02V7G5LQeiWyZbaUzdLa4eU3cKRM2pBorCNDj8SwmsjHTDtAvBXYc1kf6DuEFvMSHVl,0,0,Photos,,,,,04/01/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
969301648533969,100063624278058,"Bidhaan Health & Beauty","Dhoolacadeynta carruurta waa midda ugu daacadsan, waana mid keliya oo imaan karta marka ay caafimaad dareemaan.

Fadlan nagala soo xiriir:
0770712173
Ama Booqo Xarunteena Ku Taalo Banaadir.   Diplomatic Hotel",,0,"06/03/2024 06:26",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02V7G5LQeiWyZbaUzdLa4eU3cKRM2pBorCNDj8SwmsjHTDtAvBXYc1kf6DuEFvMSHVl,0,0,Photos,,,,,04/02/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
